"year","month","day","hour","variable","lat","lon","depth","depthFrac"
2019,9,4,5,"zooplankton",47.63084,-124.54086,25,-999
2019,9,4,6,"zooplankton",47.63084,-124.54086,25,-999
2019,9,4,10,"zooplankton",47.67069,-124.59993,25,-999
2019,9,4,11,"zooplankton",47.67069,-124.59993,25,-999
2019,9,6,10,"zooplankton",46.86638,-124.22141,25,-999
2019,9,7,20,"zooplankton",46.26443,-124.04508,25,-999
2019,9,7,21,"zooplankton",46.26029,-124.00032,25,-999
2019,9,8,20,"zooplankton",46.26602,-123.4583,25,-999
2019,8,25,2,"zooplankton",48.15403,-124.98156,25,-999
2019,8,25,4,"zooplankton",48.13332,-124.91637,25,-999
2019,8,25,13,"zooplankton",47.86965,-124.84827,25,-999
2019,8,25,15,"zooplankton",47.82996,-124.78552,25,-999
2019,8,26,1,"zooplankton",47.51145,-124.47601,25,-999
2019,8,26,3,"zooplankton",47.47039,-124.47505,25,-999
2019,8,26,5,"zooplankton",47.42851,-124.47441,25,-999
2019,8,26,7,"zooplankton",47.3892,-124.47361,25,-999
2019,8,27,9,"zooplankton",46.70432,-124.21883,25,-999
2019,8,27,10,"zooplankton",46.70432,-124.21883,25,-999
2019,8,27,18,"zooplankton",46.49093,-124.09909,25,-999
2019,8,28,6,"zooplankton",46.19876,-123.85586,25,-999
2019,8,28,7,"zooplankton",46.19876,-123.85586,25,-999
2019,8,29,3,"zooplankton",46.19876,-123.85586,25,-999
2019,8,28,12,"zooplankton",47.62794,-124.71957,25,-999
2019,8,28,15,"zooplankton",47.549,-124.65609,25,-999
2019,8,28,16,"zooplankton",47.549,-124.65609,25,-999
2019,8,28,21,"zooplankton",47.46942,-124.53444,25,-999
2019,8,30,0,"zooplankton",47.30359,-124.39254,25,-999
2019,8,30,1,"zooplankton",47.30359,-124.39254,25,-999
2019,8,30,5,"zooplankton",47.22969,-124.40773,25,-999
2019,8,30,6,"zooplankton",47.22969,-124.40773,25,-999
2019,8,30,8,"zooplankton",47.18699,-124.40622,25,-999
2019,8,31,0,"zooplankton",46.86638,-124.22141,25,-999
2019,8,31,1,"zooplankton",46.86638,-124.22141,25,-999
2019,8,31,18,"zooplankton",46.49093,-124.09909,25,-999
2019,8,31,22,"zooplankton",46.32025,-124.10332,25,-999
2019,8,31,22,"zooplankton",46.3127,-124.10413,25,-999
2019,8,31,23,"zooplankton",46.308694,-124.10506,25,-999
2019,8,31,23,"zooplankton",46.3127,-124.10413,25,-999
2019,9,11,22,"zooplankton",46.1687,-123.99584,25,-999
2019,9,11,22,"zooplankton",46.16728,-124.00004,25,-999
2019,9,11,23,"zooplankton",46.1687,-123.99584,25,-999
2019,9,11,23,"zooplankton",46.16728,-124.00004,25,-999
2019,9,12,1,"zooplankton",46.226042,-124.07701,25,-999
2019,9,12,1,"zooplankton",46.22669,-124.09249,25,-999
2019,9,12,2,"zooplankton",46.22669,-124.09249,25,-999
2019,9,12,4,"zooplankton",46.26029,-124.00032,25,-999
2019,9,12,9,"zooplankton",46.22556,-123.97609,25,-999
2019,9,12,11,"zooplankton",46.26029,-124.00032,25,-999
2019,9,12,13,"zooplankton",46.26029,-124.00032,25,-999
2019,9,16,10,"zooplankton",46.20806,-123.76891,25,-999
2019,9,16,11,"zooplankton",46.20806,-123.76891,25,-999
2019,9,16,12,"zooplankton",46.20806,-123.76891,25,-999
2019,9,16,13,"zooplankton",46.20806,-123.76891,25,-999
2019,9,16,14,"zooplankton",46.20806,-123.76891,25,-999
2019,9,16,17,"zooplankton",46.20806,-123.76891,25,-999
2019,8,29,14,"zooplankton",47.98978,-124.91202,25,-999
2019,8,29,21,"zooplankton",47.79203,-124.72358,25,-999
2019,8,30,4,"zooplankton",47.66902,-124.66116,25,-999
2019,8,30,5,"zooplankton",47.66902,-124.66116,25,-999
2019,8,30,22,"zooplankton",47.50929,-124.59547,25,-999
2019,8,31,1,"zooplankton",47.46942,-124.53444,25,-999
2019,8,31,2,"zooplankton",47.46942,-124.53444,25,-999
2019,9,2,7,"zooplankton",48.15292,-124.84775,25,-999
2019,9,2,10,"zooplankton",48.23606,-124.80014,25,-999
2019,9,2,11,"zooplankton",48.23606,-124.80014,25,-999
2019,9,3,12,"zooplankton",47.70545,-124.74979,25,-999
2019,9,3,14,"zooplankton",47.66902,-124.66116,25,-999
2019,9,3,15,"zooplankton",47.66902,-124.66116,25,-999
2019,9,3,23,"zooplankton",47.47039,-124.47505,25,-999
2019,9,4,6,"zooplankton",47.26806,-124.4078,25,-999
2019,9,4,9,"zooplankton",47.1883,-124.34766,25,-999
2019,9,5,19,"zooplankton",46.26443,-124.04508,25,-999
2019,9,5,20,"zooplankton",46.26029,-124.00032,25,-999
2019,9,7,3,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,4,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,5,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,6,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,7,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,8,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,9,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,10,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,11,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,12,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,13,"zooplankton",46.26602,-123.4583,25,-999
2019,9,7,14,"zooplankton",46.26602,-123.4583,25,-999
2019,8,26,6,"zooplankton",47.22757,-124.46899,25,-999
2019,8,30,11,"zooplankton",47.71166,-124.60319,25,-999
2019,8,30,17,"zooplankton",47.63088,-124.54087,25,-999
2019,8,30,21,"zooplankton",47.55191,-124.47807,25,-999
2019,8,30,22,"zooplankton",47.55191,-124.47807,25,-999
2019,8,30,23,"zooplankton",47.51145,-124.47601,25,-999
2019,8,31,1,"zooplankton",47.47039,-124.47505,25,-999
2019,8,31,2,"zooplankton",47.42851,-124.47441,25,-999
2019,8,31,3,"zooplankton",47.42851,-124.47441,25,-999
2019,8,31,7,"zooplankton",47.34902,-124.41259,25,-999
2019,8,31,8,"zooplankton",47.34902,-124.41259,25,-999
2019,8,31,14,"zooplankton",47.18844,-124.34745,25,-999
2019,8,31,16,"zooplankton",47.14966,-124.28823,25,-999
2019,9,1,22,"zooplankton",46.49107,-124.08006,25,-999
2019,9,2,2,"zooplankton",46.31522,-124.09094,25,-999
2019,9,2,2,"zooplankton",46.31203,-124.09803,25,-999
2019,9,2,2,"zooplankton",46.31115,-124.0922,25,-999
2019,9,2,2,"zooplankton",46.308359,-124.09866,25,-999
2019,9,2,3,"zooplankton",46.308359,-124.09866,25,-999
2019,9,2,10,"zooplankton",46.26029,-124.00032,25,-999
2019,9,2,11,"zooplankton",46.26029,-124.00032,25,-999
2019,9,2,12,"zooplankton",46.26443,-124.04508,25,-999
2019,9,2,15,"zooplankton",46.26443,-124.04508,25,-999
2019,9,2,16,"zooplankton",46.26443,-124.04508,25,-999
2019,9,2,18,"zooplankton",46.22556,-123.97609,25,-999
2019,8,30,20,"zooplankton",47.91177,-124.78794,25,-999
2019,8,31,16,"zooplankton",47.58826,-124.65626,25,-999
2019,8,31,17,"zooplankton",47.58826,-124.65626,25,-999
2019,8,31,18,"zooplankton",47.54917,-124.59598,25,-999
2019,8,31,19,"zooplankton",47.54917,-124.59598,25,-999
2019,8,31,21,"zooplankton",47.50911,-124.53476,25,-999
2019,9,4,1,"zooplankton",46.49107,-124.08006,25,-999
2019,9,4,1,"zooplankton",46.49104,-124.08924,25,-999
2019,9,4,13,"zooplankton",46.32025,-124.10332,25,-999
2019,9,4,14,"zooplankton",46.32025,-124.10332,25,-999
2019,9,4,14,"zooplankton",46.31587,-124.09649,25,-999
2019,9,4,14,"zooplankton",46.31115,-124.0922,25,-999
2019,9,4,14,"zooplankton",46.308359,-124.09866,25,-999
2019,9,4,19,"zooplankton",46.22606,-124.13284,25,-999
2019,9,5,20,"zooplankton",46.20276,-123.94066,25,-999
2019,9,8,0,"zooplankton",46.26602,-123.4583,25,-999
2019,9,8,1,"zooplankton",46.26602,-123.4583,25,-999
2020,8,3,2,"zooplankton",48.62109,-124.95328,25,-999
2020,8,3,3,"zooplankton",48.62109,-124.95328,25,-999
2020,8,4,22,"zooplankton",48.37639,-123.92555,25,-999
2020,8,7,6,"zooplankton",48.73885,-123.2556,25,-999
2020,8,7,7,"zooplankton",48.73885,-123.2556,25,-999
2020,8,18,2,"zooplankton",49.1928,-123.34647,25,-999
2020,8,18,3,"zooplankton",49.1928,-123.34647,25,-999
2020,8,21,6,"zooplankton",49.1928,-123.34647,25,-999
2020,8,28,13,"zooplankton",49.20845,-122.70679,25,-999
2020,8,28,18,"zooplankton",49.20155,-122.59584,25,-999
2020,8,28,18,"zooplankton",49.20359,-122.59015,25,-999
2020,8,29,11,"zooplankton",49.12326,-122.30035,25,-999
2020,8,29,12,"zooplankton",49.12326,-122.30035,25,-999
2020,8,29,12,"zooplankton",49.12902,-122.29969,25,-999
2020,8,29,13,"zooplankton",49.12902,-122.29969,25,-999
2020,7,30,0,"zooplankton",48.62109,-124.95328,25,-999
2020,7,30,1,"zooplankton",48.59303,-124.96535,25,-999
2020,7,30,2,"zooplankton",48.59303,-124.96535,25,-999
2020,7,30,4,"zooplankton",48.56492,-124.98418,25,-999
2020,7,30,12,"zooplankton",48.49719,-125.01698,25,-999
2020,8,27,11,"zooplankton",46.49191,-124.15665,25,-999
2020,8,28,8,"zooplankton",46.2731,-124.12823,25,-999
2020,8,28,9,"zooplankton",46.2731,-124.12823,25,-999
2020,8,29,3,"zooplankton",46.28328,-124.19144,25,-999
2020,8,29,4,"zooplankton",46.28328,-124.19144,25,-999
2020,8,29,4,"zooplankton",46.28532,-124.20409,25,-999
2020,8,30,3,"zooplankton",46.20806,-123.76891,25,-999
2020,7,10,3,"zooplankton",48.56492,-124.98418,25,-999
2020,7,10,4,"zooplankton",48.56492,-124.98418,25,-999
2020,7,11,3,"zooplankton",48.50506,-124.51636,25,-999
2020,7,12,4,"zooplankton",48.2735,-124.0536,25,-999
2020,7,12,4,"zooplankton",48.2789,-124.0469,25,-999
2020,7,12,4,"zooplankton",48.273503,-124.053648,25,-999
2020,7,12,5,"zooplankton",48.2735,-124.0536,25,-999
2020,7,12,5,"zooplankton",48.273503,-124.053648,25,-999
2020,7,12,7,"zooplankton",48.224645,-124.114072,25,-999
2020,7,12,7,"zooplankton",48.2246,-124.1141,25,-999
2020,7,12,7,"zooplankton",48.2302,-124.1072,25,-999
2020,7,12,7,"zooplankton",48.23017,-124.107242,25,-999
2020,7,12,13,"zooplankton",48.273503,-124.053648,25,-999
2020,7,12,13,"zooplankton",48.2735,-124.0536,25,-999
2020,7,12,13,"zooplankton",48.278858,-124.046888,25,-999
2020,7,12,13,"zooplankton",48.2789,-124.0469,25,-999
2020,7,12,14,"zooplankton",48.2789,-124.0469,25,-999
2020,7,12,14,"zooplankton",48.2735,-124.0536,25,-999
2020,7,12,14,"zooplankton",48.273503,-124.053648,25,-999
2020,7,12,14,"zooplankton",48.278858,-124.046888,25,-999
2020,7,12,14,"zooplankton",48.2844,-124.0405,25,-999
2020,7,12,14,"zooplankton",48.284373,-124.040453,25,-999
2020,7,13,12,"zooplankton",48.305903,-124.013505,25,-999
2020,7,13,12,"zooplankton",48.3059,-124.0133,25,-999
2020,7,13,12,"zooplankton",48.311372,-124.006763,25,-999
2020,7,13,12,"zooplankton",48.3115,-124.0069,25,-999
2020,7,13,12,"zooplankton",48.300465,-124.020237,25,-999
2020,7,13,13,"zooplankton",48.3059,-124.0133,25,-999
2020,7,13,13,"zooplankton",48.3115,-124.0069,25,-999
2020,7,13,13,"zooplankton",48.300465,-124.020237,25,-999
2020,7,13,13,"zooplankton",48.311372,-124.006763,25,-999
2020,7,13,13,"zooplankton",48.3006,-124.0202,25,-999
2020,7,13,13,"zooplankton",48.305903,-124.013505,25,-999
2020,7,13,14,"zooplankton",48.3168,-124.0002,25,-999
2020,7,13,14,"zooplankton",48.316762,-123.9999,25,-999
2020,7,13,15,"zooplankton",48.316762,-123.9999,25,-999
2020,7,13,15,"zooplankton",48.3168,-124.0002,25,-999
2020,7,14,7,"zooplankton",48.316762,-123.9999,25,-999
2020,7,14,7,"zooplankton",48.3115,-124.0069,25,-999
2020,7,14,7,"zooplankton",48.3168,-124.0002,25,-999
2020,7,14,7,"zooplankton",48.311372,-124.006763,25,-999
2020,7,11,15,"zooplankton",48.58201,-124.91919,25,-999
2020,7,13,2,"zooplankton",48.3168,-124.0002,25,-999
2020,7,13,2,"zooplankton",48.316762,-123.9999,25,-999
2020,7,13,2,"zooplankton",48.3222,-123.9934,25,-999
2020,7,21,1,"zooplankton",48.224645,-124.114072,25,-999
2020,7,21,2,"zooplankton",48.224645,-124.114072,25,-999
2020,7,21,2,"zooplankton",48.2246,-124.1141,25,-999
2020,7,21,21,"zooplankton",48.316762,-123.9999,25,-999
2020,7,21,21,"zooplankton",48.3115,-124.0069,25,-999
2020,7,21,21,"zooplankton",48.3168,-124.0002,25,-999
2020,7,21,21,"zooplankton",48.311372,-124.006763,25,-999
2020,7,22,17,"zooplankton",48.224645,-124.114072,25,-999
2020,7,22,17,"zooplankton",48.2246,-124.1141,25,-999
2020,7,22,17,"zooplankton",48.2302,-124.1072,25,-999
2020,7,22,17,"zooplankton",48.23017,-124.107242,25,-999
2020,7,23,13,"zooplankton",48.300465,-124.020237,25,-999
2020,7,23,13,"zooplankton",48.3006,-124.0202,25,-999
2020,7,23,13,"zooplankton",48.305903,-124.013505,25,-999
2020,7,23,13,"zooplankton",48.3059,-124.0133,25,-999
2020,7,23,13,"zooplankton",48.295103,-124.027068,25,-999
2020,7,23,13,"zooplankton",48.2952,-124.0269,25,-999
2020,7,23,14,"zooplankton",48.300465,-124.020237,25,-999
2020,7,23,14,"zooplankton",48.295103,-124.027068,25,-999
2020,7,23,14,"zooplankton",48.2952,-124.0269,25,-999
2020,7,23,17,"zooplankton",48.23017,-124.107242,25,-999
2020,7,23,17,"zooplankton",48.2302,-124.1072,25,-999
2020,7,23,17,"zooplankton",48.2246,-124.1141,25,-999
2020,7,23,17,"zooplankton",48.224645,-124.114072,25,-999
2020,7,23,17,"zooplankton",48.241,-124.0938,25,-999
2020,7,23,17,"zooplankton",48.240975,-124.093772,25,-999
2020,7,24,17,"zooplankton",48.37639,-123.92555,25,-999
2020,7,24,17,"zooplankton",48.37083,-123.93277,25,-999
2020,7,28,3,"zooplankton",48.2302,-124.1072,25,-999
2020,7,28,3,"zooplankton",48.23017,-124.107242,25,-999
2020,8,1,6,"zooplankton",48.0732,-122.6659,25,-999
2020,8,1,6,"zooplankton",48.0734,-122.677,25,-999
2020,8,1,6,"zooplankton",48.0732,-122.6714,25,-999
2020,8,1,7,"zooplankton",48.0734,-122.677,25,-999
2020,8,1,7,"zooplankton",48.0732,-122.6714,25,-999
2020,8,1,7,"zooplankton",48.0732,-122.6659,25,-999
2020,8,1,7,"zooplankton",48.0733,-122.6814,25,-999
2020,8,1,7,"zooplankton",48.0701,-122.6605,25,-999
2020,8,1,10,"zooplankton",48.0699,-122.6453,25,-999
2020,8,1,10,"zooplankton",48.0698,-122.6508,25,-999
2020,8,1,10,"zooplankton",47.744285,-122.4666547,25,-999
2020,8,1,10,"zooplankton",48.073,-122.6551,25,-999
2020,8,1,10,"zooplankton",48.07,-122.6394,25,-999
2020,8,3,5,"zooplankton",48.246313,-124.087122,25,-999
2020,8,3,5,"zooplankton",48.2518,-124.0802,25,-999
2020,8,14,19,"zooplankton",46.20806,-123.76891,25,-999
2020,8,15,16,"zooplankton",46.20806,-123.76891,25,-999
2020,8,16,8,"zooplankton",46.20806,-123.76891,25,-999
2020,8,16,9,"zooplankton",46.20806,-123.76891,25,-999
2020,8,17,12,"zooplankton",46.20806,-123.76891,25,-999
2020,8,17,22,"zooplankton",46.26602,-123.4583,25,-999
2020,8,18,13,"zooplankton",46.26602,-123.4583,25,-999
2020,8,18,14,"zooplankton",46.26602,-123.4583,25,-999
2020,8,18,15,"zooplankton",46.26602,-123.4583,25,-999
2020,8,16,22,"zooplankton",48.28982,-124.03385,25,-999
2020,8,16,22,"zooplankton",48.2952,-124.0269,25,-999
2020,8,16,23,"zooplankton",48.295103,-124.027068,25,-999
2020,8,16,23,"zooplankton",48.28982,-124.03385,25,-999
2020,8,17,12,"zooplankton",48.224645,-124.114072,25,-999
2020,8,17,12,"zooplankton",48.2246,-124.1141,25,-999
2020,8,23,10,"zooplankton",46.49191,-124.13068,25,-999
2020,8,8,15,"zooplankton",46.27514,-124.14087,25,-999
2020,8,9,7,"zooplankton",46.29343,-124.25467,25,-999
2020,8,9,8,"zooplankton",46.29343,-124.25467,25,-999
2020,8,10,3,"zooplankton",46.2731,-124.12823,25,-999
2020,8,10,3,"zooplankton",46.27514,-124.14087,25,-999
2020,8,10,4,"zooplankton",46.27514,-124.14087,25,-999
2020,8,10,4,"zooplankton",46.27718,-124.15351,25,-999
2020,8,10,10,"zooplankton",46.27718,-124.15351,25,-999
2020,8,13,20,"zooplankton",46.20806,-123.76891,25,-999
2020,8,16,12,"zooplankton",46.20806,-123.76891,25,-999
2020,8,18,6,"zooplankton",46.20806,-123.76891,25,-999
2020,8,18,22,"zooplankton",46.20806,-123.76891,25,-999
2020,8,19,20,"zooplankton",46.26602,-123.4583,25,-999
2020,8,31,20,"zooplankton",48.62109,-124.95328,25,-999
2020,8,31,21,"zooplankton",48.62109,-124.95328,25,-999
2020,9,4,11,"zooplankton",46.49186,-124.24786,25,-999
2020,8,2,15,"zooplankton",46.4917,-124.36511,25,-999
2020,8,2,15,"zooplankton",46.49172,-124.35209,25,-999
2020,8,2,16,"zooplankton",46.4917,-124.36511,25,-999
2020,8,3,10,"zooplankton",46.27922,-124.16616,25,-999
2020,8,3,11,"zooplankton",46.27922,-124.16616,25,-999
2020,7,23,22,"zooplankton",48.3277,-123.9866,25,-999
2020,7,23,22,"zooplankton",48.327872,-123.986564,25,-999
2020,7,23,22,"zooplankton",48.3222,-123.9934,25,-999
2020,7,24,18,"zooplankton",48.2246,-124.1141,25,-999
2020,7,24,18,"zooplankton",48.224645,-124.114072,25,-999
2020,7,25,1,"zooplankton",48.224645,-124.114072,25,-999
2020,7,25,1,"zooplankton",48.2246,-124.1141,25,-999
2020,7,25,1,"zooplankton",48.23017,-124.107242,25,-999
2020,7,25,1,"zooplankton",48.2302,-124.1072,25,-999
2020,7,25,2,"zooplankton",48.23017,-124.107242,25,-999
2020,7,26,0,"zooplankton",48.37639,-123.92555,25,-999
2020,7,26,0,"zooplankton",48.37083,-123.93277,25,-999
2020,7,26,1,"zooplankton",48.37639,-123.92555,25,-999
2020,7,26,1,"zooplankton",48.365277,-123.939722,25,-999
2020,7,26,1,"zooplankton",48.37083,-123.93277,25,-999
2020,7,26,13,"zooplankton",48.268098,-124.060348,25,-999
2020,7,26,13,"zooplankton",48.2681,-124.0603,25,-999
2020,7,26,13,"zooplankton",48.2735,-124.0536,25,-999
2020,7,26,13,"zooplankton",48.273503,-124.053648,25,-999
2020,7,26,21,"zooplankton",48.224645,-124.114072,25,-999
2020,7,26,21,"zooplankton",48.2246,-124.1141,25,-999
2020,7,26,21,"zooplankton",48.2302,-124.1072,25,-999
2020,7,26,21,"zooplankton",48.23017,-124.107242,25,-999
2020,7,26,22,"zooplankton",48.23017,-124.107242,25,-999
2020,7,26,22,"zooplankton",48.2302,-124.1072,25,-999
2020,7,26,23,"zooplankton",48.23017,-124.107242,25,-999
2020,7,26,23,"zooplankton",48.2302,-124.1072,25,-999
2020,7,28,20,"zooplankton",48.37639,-123.92555,25,-999
2020,7,30,3,"zooplankton",48.37639,-123.92555,25,-999
2020,8,1,8,"zooplankton",48.2355,-124.1005,25,-999
2020,8,1,8,"zooplankton",48.235522,-124.100512,25,-999
2020,8,1,8,"zooplankton",48.241,-124.0938,25,-999
2020,8,1,8,"zooplankton",48.240975,-124.093772,25,-999
2020,8,2,20,"zooplankton",48.224645,-124.114072,25,-999
2020,8,2,20,"zooplankton",48.2246,-124.1141,25,-999
2020,8,3,18,"zooplankton",48.37639,-123.92555,25,-999
2020,8,3,18,"zooplankton",48.37083,-123.93277,25,-999
2020,8,11,1,"zooplankton",46.49191,-124.18271,25,-999
2020,8,11,9,"zooplankton",46.28532,-124.20409,25,-999
2020,8,11,10,"zooplankton",46.28532,-124.20409,25,-999
2020,8,11,10,"zooplankton",46.28328,-124.19144,25,-999
2020,8,11,11,"zooplankton",46.28125,-124.1788,25,-999
2020,8,11,11,"zooplankton",46.28328,-124.19144,25,-999
2020,8,11,11,"zooplankton",46.27922,-124.16616,25,-999
2020,8,11,12,"zooplankton",46.2731,-124.12823,25,-999
2020,8,11,13,"zooplankton",46.2731,-124.12823,25,-999
2020,8,26,0,"zooplankton",46.26602,-123.4583,25,-999
2020,8,26,1,"zooplankton",46.26602,-123.4583,25,-999
2020,7,10,3,"zooplankton",48.62109,-124.95328,25,-999
2020,7,10,23,"zooplankton",48.55187,-125.00738,25,-999
2020,7,11,0,"zooplankton",48.55187,-125.00738,25,-999
2020,7,11,1,"zooplankton",48.55187,-125.00738,25,-999
2020,7,11,2,"zooplankton",48.55187,-125.00738,25,-999
2020,7,11,3,"zooplankton",48.55187,-125.00738,25,-999
2020,7,11,16,"zooplankton",48.56492,-124.98418,25,-999
2020,7,11,17,"zooplankton",48.56492,-124.98418,25,-999
2020,7,11,18,"zooplankton",48.56492,-124.98418,25,-999
2020,7,11,19,"zooplankton",48.56492,-124.98418,25,-999
2020,7,11,20,"zooplankton",48.56492,-124.98418,25,-999
2020,7,11,21,"zooplankton",48.56492,-124.98418,25,-999
2020,7,12,0,"zooplankton",48.56492,-124.98418,25,-999
2020,7,12,1,"zooplankton",48.56492,-124.98418,25,-999
2020,7,12,2,"zooplankton",48.55306,-124.935,25,-999
2020,7,12,3,"zooplankton",48.55306,-124.935,25,-999
2020,7,29,2,"zooplankton",46.27922,-124.16616,25,-999
2020,7,29,2,"zooplankton",46.27718,-124.15351,25,-999
2020,7,29,17,"zooplankton",46.28532,-124.20409,25,-999
2020,7,29,18,"zooplankton",46.28532,-124.20409,25,-999
2020,7,30,3,"zooplankton",46.28532,-124.20409,25,-999
2020,7,30,4,"zooplankton",46.28532,-124.20409,25,-999
2020,7,30,17,"zooplankton",46.28125,-124.1788,25,-999
2020,7,30,18,"zooplankton",46.28125,-124.1788,25,-999
2020,7,31,14,"zooplankton",46.49182,-124.28694,25,-999
2020,7,31,15,"zooplankton",46.49182,-124.28694,25,-999
2020,7,31,15,"zooplankton",46.49184,-124.27391,25,-999
2020,7,31,15,"zooplankton",46.49185,-124.26088,25,-999
2020,7,31,16,"zooplankton",46.49185,-124.26088,25,-999
2020,7,31,23,"zooplankton",46.49191,-124.15665,25,-999
2020,7,31,23,"zooplankton",46.49191,-124.16968,25,-999
2020,8,1,0,"zooplankton",46.49191,-124.16968,25,-999
2020,8,1,12,"zooplankton",46.28532,-124.20409,25,-999
2020,8,1,12,"zooplankton",46.28328,-124.19144,25,-999
2020,8,1,13,"zooplankton",46.28328,-124.19144,25,-999
2020,8,20,5,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,6,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,7,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,8,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,9,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,10,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,11,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,12,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,13,"zooplankton",46.26602,-123.4583,25,-999
2020,8,20,14,"zooplankton",46.26602,-123.4583,25,-999
2020,8,26,8,"zooplankton",46.4918,-124.29997,25,-999
2020,8,29,20,"zooplankton",46.20806,-123.76891,25,-999
2020,8,29,21,"zooplankton",46.20806,-123.76891,25,-999
2020,8,30,16,"zooplankton",46.26602,-123.4583,25,-999
2020,8,30,17,"zooplankton",46.26602,-123.4583,25,-999
2020,7,9,1,"zooplankton",48.39655,-124.1329,25,-999
2020,7,9,4,"zooplankton",48.3277,-123.9866,25,-999
2020,7,9,4,"zooplankton",48.327872,-123.986564,25,-999
2020,7,9,5,"zooplankton",48.327872,-123.986564,25,-999
2020,7,9,5,"zooplankton",48.3277,-123.9866,25,-999
2020,7,9,6,"zooplankton",48.3222,-123.9934,25,-999
2020,7,9,6,"zooplankton",48.316762,-123.9999,25,-999
2020,7,9,6,"zooplankton",48.3168,-124.0002,25,-999
2020,7,9,6,"zooplankton",48.311372,-124.006763,25,-999
2020,7,9,6,"zooplankton",48.3115,-124.0069,25,-999
2020,7,9,7,"zooplankton",48.3115,-124.0069,25,-999
2020,7,9,7,"zooplankton",48.311372,-124.006763,25,-999
2020,7,9,7,"zooplankton",48.305903,-124.013505,25,-999
2020,7,9,7,"zooplankton",48.300465,-124.020237,25,-999
2020,7,9,7,"zooplankton",48.3006,-124.0202,25,-999
2020,7,9,7,"zooplankton",48.3059,-124.0133,25,-999
2020,7,9,8,"zooplankton",48.295103,-124.027068,25,-999
2020,7,9,8,"zooplankton",48.2952,-124.0269,25,-999
2020,9,11,6,"zooplankton",46.49191,-124.15665,25,-999
2020,9,11,7,"zooplankton",46.49191,-124.15665,25,-999
2020,9,11,7,"zooplankton",46.49191,-124.14362,25,-999
2020,9,11,8,"zooplankton",46.49191,-124.15665,25,-999
2020,9,11,8,"zooplankton",46.49191,-124.14362,25,-999
2020,9,11,9,"zooplankton",46.49191,-124.14362,25,-999
2020,9,11,10,"zooplankton",46.49191,-124.14362,25,-999
2020,7,29,4,"zooplankton",46.20806,-123.76891,25,-999
2020,7,29,19,"zooplankton",46.26602,-123.4583,25,-999
2020,7,7,23,"zooplankton",48.52805,-125.00198,25,-999
2020,7,14,14,"zooplankton",46.26602,-123.4583,25,-999
2020,7,14,15,"zooplankton",46.26602,-123.4583,25,-999
2020,7,18,0,"zooplankton",48.241,-124.0938,25,-999
2020,7,18,0,"zooplankton",48.2355,-124.1005,25,-999
2020,7,18,0,"zooplankton",48.240975,-124.093772,25,-999
2020,7,18,0,"zooplankton",48.235522,-124.100512,25,-999
2020,7,22,4,"zooplankton",48.49517,-123.19333,25,-999
2020,7,22,5,"zooplankton",48.49517,-123.19333,25,-999
2020,7,25,23,"zooplankton",48.0731,-122.622,25,-999
2020,7,27,2,"zooplankton",47.7484,-122.4369,25,-999
2020,7,27,2,"zooplankton",47.7465,-122.4396,25,-999
2020,7,27,3,"zooplankton",47.7484,-122.4369,25,-999
2020,7,27,3,"zooplankton",47.7465,-122.4396,25,-999
2020,7,27,3,"zooplankton",47.7464,-122.4439,25,-999
2020,7,27,3,"zooplankton",47.7465,-122.4304,25,-999
2020,7,27,4,"zooplankton",47.7465,-122.4304,25,-999
2020,7,27,4,"zooplankton",47.7484,-122.4369,25,-999
2020,7,27,9,"zooplankton",47.7465,-122.4532,25,-999
2020,7,27,9,"zooplankton",47.7465,-122.4485,25,-999
2020,7,27,9,"zooplankton",47.7465,-122.4396,25,-999
2020,7,27,9,"zooplankton",47.7464,-122.4439,25,-999
2020,7,27,9,"zooplankton",47.7484,-122.4369,25,-999
2020,7,27,9,"zooplankton",47.7465,-122.4304,25,-999
2020,7,27,10,"zooplankton",47.7465,-122.4396,25,-999
2020,7,27,10,"zooplankton",47.7464,-122.4439,25,-999
2020,7,27,10,"zooplankton",47.7484,-122.4369,25,-999
2020,7,27,10,"zooplankton",47.7465,-122.4485,25,-999
2020,7,27,10,"zooplankton",47.7465,-122.4304,25,-999
2020,7,27,11,"zooplankton",47.7465,-122.4304,25,-999
